"taxa","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","COUNTRY.of.origin","Region"
"1190802",20.8302544084013,-22.5643634542408,-7.51817611050602,-9.00966757701891,-15.6084503267208,11.2844164642255,1.2004441695797,-0.27652081965526,-2.86376405774459,-9.63247525306142,"USSR","Eurasia"
"1190803",44.9559181443668,7.15896146059832,-2.25265922968781,-11.5339139210415,-23.2934128088803,-0.198887123920266,2.05893849151073,2.20930496728597,-0.0444214257244119,-1.34187823146251,"India","South/Central Asia"
"1190804",-6.99413188069776,-3.10739847906488,4.96852697807191,8.4359488659187,-7.71126580509516,-2.27846733296416,8.51686680558958,-3.59448972513067,-0.875150847356005,-0.0659466534008397,"USSR","Eurasia"
"1190805",63.3476005034067,11.2536425121652,12.0267510305546,-0.396156774344555,3.2930806278616,-12.495328885816,-1.32360311378763,-10.6335901617988,2.58558223786823,-11.6205074500752,"USSR","Eurasia"
"1190806",63.8243431100016,11.3237904636888,11.7739854563079,-0.591917621258282,3.22665907081471,-12.8472911408624,-0.897289567198438,-10.8537487110958,3.30525045855066,-11.4431381848794,"Italy","Western/Southern Europe"
"1190807",37.7724795114504,-2.70546703425948,-8.25911150264109,-15.1955613845709,-34.7757857276247,11.0559119453888,4.38634373905648,2.77397299944731,-11.428300692964,0.795881240951823,"USSR","Eurasia"
"1190808",41.9581997615424,-2.77391385950726,-10.835659949098,-18.5658785049251,-39.6425068981791,11.6468366837826,5.62750526286262,2.81119390883377,-10.8777125201271,1.71672055004104,"USSR","Eurasia"
"1190809",60.4908156856778,4.2263239811876,12.2596396962819,-5.78091791715958,-5.00225567817437,-13.2136205319665,-0.0217000968467194,-11.1731562150502,2.34269649495212,-13.5342275416511,"USSR","Eurasia"
"1190810",63.1508610695303,4.28352027226278,12.4081703017905,-6.17988287310204,-5.41961638058082,-13.8937997221978,-0.398422684476073,-11.8252911768512,2.79083358817903,-13.9736270601072,"USSR","Eurasia"
"1190811",39.26318947465,0.908131131900371,4.38822491699042,18.7886094434089,4.99367231816482,9.23192834862315,17.0746670730944,13.1280203979211,5.97501985403388,8.25722206956062,"Tunisia","North Africa"
"1190812",71.3654191468858,16.9047058604187,13.4475255784726,15.9026372987233,14.2910538970822,8.36710389743647,6.95608103526974,25.5400685163291,21.7331646859477,20.934982080719,"China","East Asia"
"1190813",42.6993911715921,3.94546313949689,2.00627321243634,12.7701375521809,15.0591164348235,2.78399743129174,1.47601668349208,-1.54721763017166,-0.097292686742205,1.11946805431346,"India","South/Central Asia"
"1190814",-0.16047975953781,34.5169695408606,-8.51923059428137,3.8408712521033,8.66198006410569,4.50588624716479,-6.39511741675597,2.46019475932126,-6.48928846545571,6.47017039814062,"Tunisia","North Africa"
"1190815",64.6606773944156,10.0476026854111,10.6621109261498,-3.01128330405041,-4.64027411798865,-11.7792745562167,2.97870472714113,-4.35274072675022,2.79508704269472,-15.4813308275172,"","Other/Unknown"
"1190816",42.3270836745995,5.81578922552118,19.6283204688695,11.7497709609397,0.698501915804311,-2.50007953671813,1.67678268012224,13.3439014138375,2.58388395428836,-6.27054651246499,"Italy","Western/Southern Europe"
"1190817",0.088364079389136,-3.32106662588149,15.2295262839815,-14.6955006817985,-6.52174351731018,4.28289197096893,-0.357771143884493,-0.284686507849425,-1.38201940581796,-7.3285050855005,"China","East Asia"
"1190818",17.0773840506637,0.89604996393222,23.0989209856665,27.4040428777118,2.51588618312586,7.36656514359725,15.000843056246,24.3028577350761,-5.85849712538867,6.60456336882627,"China","East Asia"
"1190819",12.6358990349813,-8.72776919878275,8.89199417951336,42.2431043532964,6.97082169328374,12.1577073095694,26.994382044385,18.3879954980487,7.89141969943841,6.71650147893781,"China","East Asia"
"1190820",62.9124099925061,15.093899519826,8.48086195385,13.7085367840127,10.8710991079971,8.45658041795266,6.43940971533952,24.3357890645278,21.3275909917163,18.1847889770019,"China","East Asia"
"1190821",-3.04958906958383,-44.3533822103632,-25.6617709551481,-3.69757512609482,15.9664561288599,8.28058117101669,8.58599160956311,-22.3826159238628,-20.6710640594794,17.6312184782042,"China","East Asia"
"1190822",-2.58612329466839,-43.5192225804758,-24.7807038877113,-3.13305036760424,15.7779430174428,8.30351970815112,8.60590073742508,-21.889894427871,-20.4932281109331,17.4399162355091,"China","East Asia"
"1190823",38.9620056200956,0.385157641863334,11.3626613530306,5.21734810593313,2.81754837427987,9.37690680229015,8.38143992402496,24.3120543478318,10.6073902615378,6.81406029895461,"China","East Asia"
"1190824",26.2104972173003,-11.6385896966092,-1.66499656021846,-6.53989247943414,-6.78771187829815,-5.859016758985,3.71620058904496,18.7499830113793,8.76459019211387,11.097733964643,"China","East Asia"
"1190825",26.1550846345269,-12.4074013196953,-1.04337531791536,-5.8441266363872,-5.82506465639802,-5.77736387465824,3.68920089181374,18.6196112748514,9.22428314375481,11.2487609918182,"China","East Asia"
"1190826",25.909811226715,6.46791086263095,5.7438693835073,22.7078616853987,8.87019487322198,11.4949257155537,21.3578760722306,14.2149968412029,12.2933604988752,20.8183324687322,"China","East Asia"
"1190827",69.2043082373848,17.9040915340158,13.3373342723582,13.405780622681,14.1877100566707,8.93419932987365,7.02581053441256,24.6818486562839,22.3538066053169,22.2450001707582,"China","East Asia"
"1190828",70.0588169360516,17.3882392790808,13.1956214682382,13.8963050902273,13.7209643672168,8.45686829276886,7.01176343981443,24.7395136520983,24.1557825922656,23.3071151296642,"China","East Asia"
"1190829",69.2788045528887,17.6419538671832,13.3511996026128,13.7375924991677,13.7181891640624,8.54320277530076,6.90653151644984,24.6113713834572,23.5430234816999,22.9154478086392,"China","East Asia"
"1190903",25.4808246517136,1.08504855748348,7.45990320775598,-6.10614003946584,2.56351066652925,-9.46030095635725,7.36070044969229,-11.7888124052747,-4.39631965824247,-0.819910785947787,"India","South/Central Asia"
"1190904",-25.6363643729212,22.8658057762318,7.89072501530503,-8.552413134154,2.16343965832773,13.289021773301,-2.06544704685499,-7.06555372799982,3.59328288190113,4.44397158762557,"Spain","Western/Southern Europe"
"1190912",-36.939077347693,23.6062957346996,35.0510285803079,-16.8406169676665,5.57643737419697,18.6318732709012,5.24020186651297,-12.4995661230535,0.441938677682522,-10.5583610764612,"Hungary","Other/Unknown"
"W1190240",26.9235540466756,-9.99781755848607,-5.42109610490748,-8.57895013467876,-8.96830240632315,-8.96288947800957,6.51719978226951,6.00271254224621,3.51554854090172,5.84967018900545,NA,"Other/Unknown"
"W1190254",-29.6774108471956,26.3909065888881,16.3894197250841,-17.1433657130144,6.49667505585197,-27.6512368738667,-10.3624629165715,27.1811124227509,-24.2201908054937,16.8017428978514,NA,"Other/Unknown"
"W1190713",53.615198330483,3.27510932963077,-0.146982283780602,6.79675579630517,34.1847146094525,-28.1787748169556,-16.216784327519,-13.3605856245408,-18.5047457017618,8.39474775149851,NA,"Other/Unknown"
